Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Date_only,fin_pos,fin_neg,fin_neu,tweet_count
2022-08-16,170.0,173.85000610351562,169.14999389648438,172.0800018310547,172.0800018310547,5259600,BA,2022-08-16,0.0,0.0,0.0,0.0
2022-08-17,169.61000061035156,169.85000610351562,166.08999633789062,167.1999969482422,167.1999969482422,6533500,BA,2022-08-17,0.0,0.0,0.0,0.0
2022-08-18,167.1999969482422,169.17999267578125,165.77000427246094,168.69000244140625,168.69000244140625,4404600,BA,2022-08-18,0.0,0.0,0.0,0.0
2022-08-19,166.3300018310547,166.83999633789062,162.5800018310547,162.9199981689453,162.9199981689453,5736100,BA,2022-08-19,0.999987006187439,1.3005924870412855e-07,1.2920683730044402e-05,1.0
2022-08-22,159.39999389648438,160.27000427246094,157.91000366210938,158.97999572753906,158.97999572753906,5312300,BA,2022-08-22,0.0,0.0,0.0,0.0
2022-08-23,159.13999938964844,161.69000244140625,159.0800018310547,160.07000732421875,160.07000732421875,3425200,BA,2022-08-23,0.0,0.0,0.0,0.0
2022-08-24,162.27000427246094,164.13999938964844,161.3800048828125,163.60000610351562,163.60000610351562,4211300,BA,2022-08-24,0.0,0.0,0.0,0.0
2022-08-25,164.55999755859375,169.64999389648438,163.6999969482422,169.3800048828125,169.3800048828125,4949400,BA,2022-08-25,0.9999940395355225,1.4670445125375409e-06,4.513452950050123e-06,1.0
2022-08-26,170.0,171.3699951171875,164.27000427246094,164.52999877929688,164.52999877929688,4957400,BA,2022-08-26,0.002480633556842804,0.8792672753334045,0.11825206130743027,1.0
2022-08-29,162.27999877929688,166.89999389648438,162.1999969482422,165.4199981689453,165.4199981689453,4727600,BA,2022-08-29,0.9981940388679504,1.4425219887925778e-05,0.0017915465869009495,1.0
2022-08-30,167.27000427246094,169.9199981689453,160.72000122070312,162.2100067138672,162.2100067138672,6248600,BA,2022-08-30,0.0,0.0,0.0,0.0
2022-08-31,163.0,163.5500030517578,160.13999938964844,160.25,160.25,4123500,BA,2022-08-31,0.0,0.0,0.0,0.0
2022-09-01,158.0,158.89999389648438,150.82000732421875,153.66000366210938,153.66000366210938,7652000,BA,2022-09-01,0.0,0.0,0.0,0.0
2022-09-02,155.19000244140625,156.99000549316406,151.47999572753906,151.82000732421875,151.82000732421875,5262800,BA,2022-09-02,0.0,0.0,0.0,0.0
2022-09-06,152.38999938964844,154.47999572753906,150.4600067138672,152.38999938964844,152.38999938964844,5210500,BA,2022-09-06,0.9999971389770508,9.734729928823072e-07,1.8862594970414648e-06,1.0
2022-09-07,151.25999450683594,156.35000610351562,150.8699951171875,155.9499969482422,155.9499969482422,5298600,BA,2022-09-07,0.0,0.0,0.0,0.0
2022-09-08,155.0,158.3000030517578,153.83999633789062,157.7899932861328,157.7899932861328,4949100,BA,2022-09-08,0.9999960660934448,3.1327560918725794e-06,8.102230708573188e-07,1.0
2022-09-09,158.0,159.75,156.9499969482422,157.52000427246094,157.52000427246094,5775800,BA,2022-09-09,0.0,0.0,0.0,0.0
2022-09-12,158.4600067138672,160.97000122070312,157.4499969482422,158.72000122070312,158.72000122070312,5363100,BA,2022-09-12,0.0,0.0,0.0,0.0
2022-09-13,153.60000610351562,155.19000244140625,147.1300048828125,147.30999755859375,147.30999755859375,8724900,BA,2022-09-13,0.0,0.0,0.0,0.0
2022-09-14,146.89999389648438,149.6999969482422,144.3000030517578,149.25999450683594,149.25999450683594,8478000,BA,2022-09-14,0.0,0.0,0.0,0.0
2022-09-15,147.8800048828125,153.4499969482422,147.27999877929688,149.77999877929688,149.77999877929688,9792800,BA,2022-09-15,0.0005398977627919521,0.9999834104025922,0.9994766582824468,2.0
2022-09-16,145.22999572753906,145.6300048828125,141.35000610351562,144.2899932861328,144.2899932861328,10310700,BA,2022-09-16,0.0,0.0,0.0,0.0
2022-09-19,142.6199951171875,146.99000549316406,142.35000610351562,144.8800048828125,144.8800048828125,5150700,BA,2022-09-19,0.0,0.0,0.0,0.0
2022-09-20,145.25999450683594,147.6699981689453,143.89999389648438,145.94000244140625,145.94000244140625,6737600,BA,2022-09-20,0.0,0.0,0.0,0.0
2022-09-21,146.77000427246094,149.8699951171875,143.2100067138672,143.2899932861328,143.2899932861328,6244300,BA,2022-09-21,0.0,0.0,0.0,0.0
2022-09-22,143.1300048828125,143.6999969482422,138.2899932861328,138.7100067138672,138.7100067138672,6311800,BA,2022-09-22,2.0803751796483994,0.7699552932735116,0.14966947918037476,3.0
2022-09-23,135.64999389648438,136.19000244140625,129.5,131.25999450683594,131.25999450683594,8927900,BA,2022-09-23,0.03915681317448616,0.0001484132226323709,0.9606947898864746,1.0
2022-09-26,129.77000427246094,132.4499969482422,126.87999725341795,127.33999633789062,127.33999633789062,7095100,BA,2022-09-26,0.9999582767486572,1.925002607094939e-06,3.986349838669412e-05,1.0
2022-09-27,129.32000732421875,130.4499969482422,125.5999984741211,127.51000213623048,127.51000213623048,6682300,BA,2022-09-27,0.0,0.0,0.0,0.0
2022-09-28,128.0399932861328,133.88999938964844,127.4000015258789,133.44000244140625,133.44000244140625,10257200,BA,2022-09-28,0.0,0.0,0.0,0.0
2022-09-29,131.1999969482422,131.61000061035156,123.8000030517578,125.33000183105467,125.33000183105467,8905400,BA,2022-09-29,0.0,0.0,0.0,0.0
2021-09-30,119.27999877929688,119.48999786376952,115.8000030517578,116.33999633789062,110.31951141357422,4649600,BX,2021-09-30,0.0,0.0,0.0,0.0
2021-10-01,116.66000366210938,116.86000061035156,113.62000274658205,115.75,109.76004028320312,4267800,BX,2021-10-01,0.0,0.0,0.0,0.0
2021-10-04,112.9000015258789,114.62000274658205,108.80999755859376,110.9499969482422,105.20843505859376,7681600,BX,2021-10-04,0.0,0.0,0.0,0.0
2021-10-05,112.5,115.3000030517578,111.56999969482422,114.80999755859376,108.86868286132812,3422400,BX,2021-10-05,0.0,0.0,0.0,0.0
2021-10-06,113.16999816894533,114.31999969482422,111.33000183105467,113.87000274658205,107.97733306884766,2714800,BX,2021-10-06,0.0,0.0,0.0,0.0
2021-10-07,115.22000122070312,116.83000183105467,114.95999908447266,115.27999877929688,109.31436157226562,3610100,BX,2021-10-07,0.9999935626983643,1.4258835108194035e-06,5.025499831390334e-06,1.0
2021-10-08,115.47000122070312,117.31999969482422,115.45999908447266,116.43000030517578,110.40485382080078,1935900,BX,2021-10-08,0.0,0.0,0.0,0.0
2021-10-11,115.83000183105467,117.20999908447266,114.45999908447266,114.54000091552734,108.61266326904295,1401600,BX,2021-10-11,0.0,0.0,0.0,0.0
2021-10-12,115.9499969482422,117.3000030517578,114.61000061035156,115.94000244140624,109.9402084350586,2365400,BX,2021-10-12,0.0,0.0,0.0,0.0
2021-10-13,117.29000091552734,118.8499984741211,116.08000183105467,118.69000244140624,112.54788970947266,2117600,BX,2021-10-13,0.0,0.0,0.0,0.0
2021-10-14,120.3499984741211,122.52999877929688,120.08999633789062,122.02999877929688,115.71504974365234,3233800,BX,2021-10-14,0.0,0.0,0.0,0.0
2021-10-15,123.80999755859376,126.3499984741211,121.41999816894533,123.02999877929688,116.6633071899414,2860000,BX,2021-10-15,0.0,0.0,0.0,0.0
2021-10-18,123.4000015258789,124.61000061035156,122.55999755859376,123.80999755859376,117.40293884277344,2621900,BX,2021-10-18,0.9999672174453735,3.0027879347471753e-06,2.9783703212160617e-05,1.0
2021-10-19,124.91999816894533,127.6500015258789,124.54000091552734,126.79000091552734,120.22872924804688,2182500,BX,2021-10-19,0.0,0.0,0.0,0.0
2021-10-20,127.75,128.97000122070312,126.45999908447266,128.69000244140625,122.03040313720705,2913700,BX,2021-10-20,0.0,0.0,0.0,0.0
2021-10-21,132.22000122070312,134.75,131.0,132.52000427246094,125.66221618652344,4251300,BX,2021-10-21,2.7406617846281733e-06,0.9999970197677612,1.9591921329720208e-07,1.0
2021-10-22,133.99000549316406,137.83999633789062,133.36000061035156,137.6300048828125,130.5077667236328,3346900,BX,2021-10-22,0.0,0.0,0.0,0.0
2021-10-25,139.66000366210938,141.13999938964844,138.35000610351562,139.57000732421875,132.3473663330078,2793400,BX,2021-10-25,0.0,0.0,0.0,0.0
2021-10-26,140.5,143.02999877929688,140.10000610351562,142.16000366210938,134.80337524414062,2842400,BX,2021-10-26,0.0,0.0,0.0,0.0
2021-10-27,141.5,142.7100067138672,136.3000030517578,136.49000549316406,129.42677307128906,3799500,BX,2021-10-27,0.0,0.0,0.0,0.0
2021-10-28,137.6300048828125,140.24000549316406,137.6199951171875,139.3699951171875,132.15773010253906,2985700,BX,2021-10-28,0.0,0.0,0.0,0.0
2021-10-29,137.05999755859375,138.5800018310547,135.9199981689453,138.4199981689453,132.29151916503906,4100900,BX,2021-10-29,0.0,0.0,0.0,0.0
2021-11-01,139.60000610351562,139.91000366210938,134.89999389648438,137.57000732421875,131.4791717529297,2780600,BX,2021-11-01,0.0,0.0,0.0,0.0
2021-11-02,137.86000061035156,143.97000122070312,137.55999755859375,143.92999267578125,137.5575714111328,3689000,BX,2021-11-02,0.0,0.0,0.0,0.0
2021-11-03,143.97000122070312,145.82000732421875,141.85000610351562,144.5,138.10232543945312,2827700,BX,2021-11-03,0.7257298231124878,0.0013361726887524128,0.2729339599609375,1.0
2021-11-04,144.5,144.6300048828125,141.52000427246094,144.52999877929688,138.13101196289062,4413700,BX,2021-11-04,0.0,0.0,0.0,0.0
2021-11-05,144.4600067138672,144.72000122070312,140.33999633789062,142.5500030517578,136.23867797851562,3623800,BX,2021-11-05,0.999664306640625,8.878258199729316e-07,0.0003348150639794767,1.0
2021-11-08,143.89999389648438,143.99000549316406,141.94000244140625,142.0399932861328,135.75125122070312,3836700,BX,2021-11-08,0.0,0.0,0.0,0.0
2021-11-09,142.0,146.8000030517578,141.42999267578125,146.38999938964844,139.90866088867188,3526000,BX,2021-11-09,0.0,0.0,0.0,0.0
2021-11-10,144.27000427246094,144.9600067138672,138.47999572753906,139.4600067138672,133.28549194335938,3465500,BX,2021-11-10,0.0,0.0,0.0,0.0
2021-11-11,141.1300048828125,142.72000122070312,140.55999755859375,141.32000732421875,135.06314086914062,2099200,BX,2021-11-11,0.0,0.0,0.0,0.0
2021-11-12,141.35000610351562,143.14999389648438,141.08999633789062,143.0,136.6687469482422,2746800,BX,2021-11-12,0.0,0.0,0.0,0.0
2021-11-15,143.5,144.5800018310547,142.42999267578125,142.8000030517578,136.4776153564453,2226500,BX,2021-11-15,0.0,0.0,0.0,0.0
2021-11-16,142.14999389648438,144.97000122070312,141.6300048828125,144.22000122070312,137.83474731445312,2529800,BX,2021-11-16,0.0,0.0,0.0,0.0
2021-11-17,144.80999755859375,146.4600067138672,144.0399932861328,145.0800018310547,138.6566619873047,2578100,BX,2021-11-17,0.0,0.0,0.0,0.0
2021-11-18,145.83999633789062,148.4499969482422,145.44000244140625,146.85000610351562,140.34829711914062,3009300,BX,2021-11-18,0.0,0.0,0.0,0.0
2021-11-19,149.6699981689453,149.77999877929688,145.36000061035156,146.44000244140625,139.9564666748047,2867400,BX,2021-11-19,0.0,0.0,0.0,0.0
2021-11-22,147.0500030517578,149.69000244140625,144.27999877929688,144.38999938964844,137.99722290039062,4546200,BX,2021-11-22,0.0,0.0,0.0,0.0
2021-11-23,143.52999877929688,146.7100067138672,142.88999938964844,145.52000427246094,139.07717895507812,2801900,BX,2021-11-23,0.0,0.0,0.0,0.0
2021-11-24,143.8800048828125,148.47000122070312,142.75,148.22999572753906,141.6671905517578,2751700,BX,2021-11-24,0.0,0.0,0.0,0.0
2021-11-26,144.27999877929688,145.08999633789062,143.17999267578125,143.80999755859375,137.44290161132812,2670600,BX,2021-11-26,0.0,0.0,0.0,0.0
2021-11-29,146.1999969482422,149.50999450683594,146.08999633789062,148.8800048828125,142.28842163085938,3354100,BX,2021-11-29,0.2213318943977356,0.4481145739555359,0.33055350184440613,1.0
2021-11-30,148.14999389648438,148.5500030517578,141.4499969482422,141.4499969482422,135.1873779296875,14190800,BX,2021-11-30,0.0,0.0,0.0,0.0
2021-12-01,144.0,146.0399932861328,137.1199951171875,137.64999389648438,131.5556182861328,4724700,BX,2021-12-01,0.0,0.0,0.0,0.0
2021-12-02,137.2100067138672,142.2899932861328,135.6699981689453,141.24000549316406,134.98667907714844,3218500,BX,2021-12-02,0.9999991655349731,1.5351035642652278e-07,7.342184744629776e-07,1.0
2021-12-03,142.61000061035156,143.41000366210938,133.0,135.25,129.2618865966797,4434800,BX,2021-12-03,0.0,0.0,0.0,0.0
2021-12-06,135.0,135.4499969482422,130.19000244140625,134.72000122070312,128.75534057617188,4793800,BX,2021-12-06,0.0,0.0,0.0,0.0
2021-12-07,137.85000610351562,141.47999572753906,137.6999969482422,139.3300018310547,133.16123962402344,3033600,BX,2021-12-07,0.0,0.0,0.0,0.0
2021-12-08,134.32000732421875,136.77999877929688,133.85000610351562,135.33999633789062,129.347900390625,7133300,BX,2021-12-08,0.0,0.0,0.0,0.0
2021-12-09,135.3699951171875,136.39999389648438,133.9199981689453,133.99000549316406,128.0576629638672,3896000,BX,2021-12-09,0.0,0.0,0.0,0.0
2021-12-10,135.57000732421875,136.1300048828125,132.3300018310547,133.8000030517578,127.8760757446289,2351900,BX,2021-12-10,0.0,0.0,0.0,0.0
2021-12-13,134.27000427246094,135.17999267578125,128.72000122070312,129.0,123.2885971069336,4793000,BX,2021-12-13,0.0,0.0,0.0,0.0
2021-12-14,127.0,129.69000244140625,123.31999969482422,126.70999908447266,121.0999755859375,7265800,BX,2021-12-14,0.0,0.0,0.0,0.0
2021-12-15,127.5999984741211,128.5,123.87000274658205,127.87000274658205,122.20862579345705,4182500,BX,2021-12-15,0.0,0.0,0.0,0.0
2021-12-16,130.0,130.83999633789062,122.1500015258789,123.93000030517578,118.44306182861328,4320200,BX,2021-12-16,0.0,0.0,0.0,0.0
2021-12-17,122.0,124.20999908447266,119.66000366210938,123.2699966430664,117.8122787475586,4565900,BX,2021-12-17,0.0,0.0,0.0,0.0
2021-12-20,118.33000183105467,120.55999755859376,117.0,119.72000122070312,114.41946411132812,5599800,BX,2021-12-20,0.0,0.0,0.0,0.0
2021-12-21,121.1999969482422,123.45999908447266,120.27999877929688,123.41999816894533,117.95564270019533,3582200,BX,2021-12-21,0.0,0.0,0.0,0.0
2021-12-22,123.5,130.97999572753906,123.5,130.50999450683594,124.73172760009766,5404500,BX,2021-12-22,0.0,0.0,0.0,0.0
2021-12-23,130.82000732421875,135.5,130.3699951171875,135.0,129.02294921875,4729500,BX,2021-12-23,0.0,0.0,0.0,0.0
2021-12-27,134.75,135.47999572753906,133.44000244140625,135.10000610351562,129.1185302734375,2558200,BX,2021-12-27,0.0,0.0,0.0,0.0
2021-12-28,135.13999938964844,136.4600067138672,131.35000610351562,131.3800048828125,125.56322479248048,2745400,BX,2021-12-28,0.0,0.0,0.0,0.0
2021-12-29,131.30999755859375,131.49000549316406,127.9000015258789,128.50999450683594,122.82029724121094,4076500,BX,2021-12-29,0.0,0.0,0.0,0.0
2021-12-30,128.61000061035156,130.44000244140625,128.30999755859375,128.5,122.81072998046876,2164800,BX,2021-12-30,0.0,0.0,0.0,0.0
2021-12-31,128.47000122070312,130.14999389648438,127.91000366210938,129.38999938964844,123.66131591796876,1553600,BX,2021-12-31,0.0,0.0,0.0,0.0
2022-01-03,130.0,130.25,125.91000366210938,126.62999725341795,121.02351379394533,3901500,BX,2022-01-03,9.38567245611921e-05,0.999981367573298,0.9999248133365626,2.0
2022-01-04,127.61000061035156,127.62999725341795,123.8000030517578,124.94000244140624,119.40834045410156,3769400,BX,2022-01-04,0.9816084504127502,0.01778678223490715,0.0006047303322702646,1.0
2022-01-05,124.6500015258789,124.88999938964844,117.25,117.79000091552734,112.57491302490234,6376600,BX,2022-01-05,0.9997360110282898,2.739843330346048e-05,0.00023655500262975693,1.0
2022-01-06,116.68000030517578,119.98999786376952,115.54000091552734,119.16000366210938,113.88426208496094,4678300,BX,2022-01-06,0.0,0.0,0.0,0.0
2022-01-07,118.83000183105467,119.98999786376952,116.3499984741211,116.6500015258789,111.48538208007812,2963200,BX,2022-01-07,0.0,0.0,0.0,0.0
2022-01-10,115.68000030517578,115.7699966430664,111.79000091552734,114.72000122070312,109.64083099365234,7798500,BX,2022-01-10,0.0,0.0,0.0,0.0
2022-01-11,115.7699966430664,121.63999938964844,115.58999633789062,121.3000030517578,115.92951202392578,4460500,BX,2022-01-11,0.0,0.0,0.0,0.0
2022-01-12,122.16999816894533,124.38999938964844,120.8000030517578,122.33999633789062,116.9234619140625,4740300,BX,2022-01-12,0.0,0.0,0.0,0.0
2022-01-13,122.61000061035156,123.5,118.3499984741211,118.94000244140624,113.67399597167967,3731300,BX,2022-01-13,0.0,0.0,0.0,0.0
2022-01-14,116.06999969482422,117.73999786376952,114.30999755859376,116.12000274658205,110.97885131835938,4125500,BX,2022-01-14,0.0,0.0,0.0,0.0
2022-01-18,114.0,115.20999908447266,112.88999938964844,113.91999816894533,108.87625122070312,3760900,BX,2022-01-18,0.0,0.0,0.0,0.0
2022-01-19,115.83000183105467,115.87000274658205,112.12000274658205,112.26000213623048,107.28975677490234,3006500,BX,2022-01-19,0.0,0.0,0.0,0.0
2022-01-20,113.87000274658205,115.55999755859376,111.3499984741211,111.55999755859376,106.62073516845705,4611000,BX,2022-01-20,0.0,0.0,0.0,0.0
2022-01-21,110.0999984741211,112.94000244140624,109.51000213623048,109.77999877929688,104.91954803466795,5031300,BX,2022-01-21,0.0,0.0,0.0,0.0
2022-01-24,104.81999969482422,109.69000244140624,101.6500015258789,109.38999938964844,104.54681396484376,9540200,BX,2022-01-24,0.0,0.0,0.0,0.0
2022-01-25,106.48999786376952,111.44000244140624,106.0,110.23999786376952,105.3591766357422,6382100,BX,2022-01-25,0.0,0.0,0.0,0.0
2022-01-26,112.75,115.23999786376952,110.25,111.47000122070312,106.53472137451172,6968600,BX,2022-01-26,0.0,0.0,0.0,0.0
2022-01-27,116.3499984741211,121.75,116.3499984741211,119.04000091552734,113.76956939697266,9357800,BX,2022-01-27,0.00012422613508533686,1.2851776773459278e-05,0.9998629093170166,1.0
2022-01-28,120.80999755859376,124.27999877929688,116.8000030517578,124.27999877929688,118.77757263183594,6100900,BX,2022-01-28,0.0,0.0,0.0,0.0
2022-01-31,125.77999877929688,132.13999938964844,125.1999969482422,131.97000122070312,126.12711334228516,8759100,BX,2022-01-31,0.0,0.0,0.0,0.0
2022-02-01,134.66000366210938,135.25,131.08999633789062,134.9499969482422,128.9751434326172,7124800,BX,2022-02-01,0.0,0.0,0.0,0.0
2022-02-02,136.85000610351562,138.9499969482422,134.22000122070312,137.97999572753906,131.8710174560547,5154000,BX,2022-02-02,0.0707193911075592,0.9291417002677917,0.00013896577002014965,1.0
2022-02-03,134.9600067138672,135.1199951171875,132.33999633789062,134.08999633789062,128.15322875976562,5445300,BX,2022-02-03,0.0,0.0,0.0,0.0
2022-02-04,132.5,133.32000732421875,130.25999450683594,132.25,127.77642822265624,5632500,BX,2022-02-04,0.0,0.0,0.0,0.0
2022-02-07,131.55999755859375,132.5500030517578,129.25,131.63999938964844,127.18706512451172,5021800,BX,2022-02-07,0.9999207258224487,1.0308525816071779e-05,6.90345696057193e-05,1.0
